Date,Open,High,Low,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,EMA120
1/30/08,549.19,560.43,543.51,548.27,7939600,548.27,559.132,574.562,614.186,661.5356667,616.04
1/29/08,560.47,561.33,540.67,550.52,6283000,550.52,559.202,583.5,621.3465,664.118,615.8525833
1/28/08,570.97,572.24,548.6,555.98,5816700,555.98,565.968,593.83,628.947,666.726,615.5650833
1/25/08,591.81,595,566.18,566.4,6966000,566.4,574.822,602.057,636.185,669.0391667,615.1819167
1/24/08,558.8,579.69,554.14,574.49,9400900,574.49,581.7,610.09,643.407,670.9196667,614.6535833
1/23/08,560.71,568,519,548.62,16965700,548.62,589.992,617.961,649.719,672.5881667,614.1245833
1/22/08,562.03,597.5,561.2,584.35,9501500,584.35,607.798,626.267,657.1225,674.5863333,613.82725
1/18/08,608.36,609.99,598.45,600.25,8539600,600.25,621.692,632.757,662.3895,676.1108333,613.2076667
1/17/08,620.76,625.74,598.01,600.79,8216800,600.79,629.292,638.432,666.2455,677.3695,612.5065
1/16/08,628.97,639.99,601.93,615.95,10560000,615.95,638.48,646.886,669.8735,678.2021667,611.7656667
1/15/08,645.9,649.05,635.38,637.65,5568200,637.65,645.93,653.81,672.5375,678.6815,610.8660833
1/14/08,651.14,657.4,645.25,653.82,4447500,653.82,644.736,659.193,675.153,678.7143333,609.8003333
1/11/08,642.7,649.47,630.11,638.25,4977000,638.25,643.822,664.064,677.1645,678.3753333,608.6351667
1/10/08,645.01,657.2,640.11,646.73,6334200,646.73,647.572,670.313,680.2195,678.0045,607.5873333
1/9/08,630.04,653.34,622.51,653.2,6739700,653.2,655.292,676.724,682.843,677.5608333,606.53225
1/8/08,653,659.96,631,631.68,5339100,631.68,661.69,681.477,686.104,677.2973333,605.6605
1/7/08,653.94,662.28,637.35,649.25,6403400,649.25,673.65,687.978,690.2635,677.136,604.9756667
1/4/08,679.69,680.96,655,657,5359800,657,684.306,692.022,693.564,676.7383333,604.19025
1/3/08,685.26,686.85,676.52,685.33,3252500,685.33,693.054,694.059,695.6395,676.0413333,603.3235
1/2/08,692.87,697.37,677.73,685.19,4306900,685.19,698.156,692.861,695.581,674.7795,602.21375
12/31/07,698.57,702.49,690.58,691.48,2376200,691.48,701.264,691.265,695.398,673.2605,601.04825
12/28/07,704.93,707.95,696.54,702.53,2562700,702.53,702.306,691.113,695.474,671.3863333,599.8231667
12/27/07,707.07,716,700.74,700.74,2942500,700.74,699.738,690.265,695.1975,669.4111667,598.4965833
12/26/07,698.99,713.22,698.21,710.84,2530000,710.84,695.064,690.126,694.7735,667.472,597.1784167
12/24/07,694.99,700.73,693.06,700.73,1628400,700.73,687.566,688.962,692.91,665.3338333,595.74975
12/21/07,697.88,699.26,693.24,696.69,5382000,696.69,681.266,690.731,691.1735,663.1095,594.4239167
12/20/07,685.83,691,680.61,689.69,4422200,689.69,679.92,692.549,690.174,660.9563333,593.071
12/19/07,674.21,679.5,669,677.37,4421100,677.37,680.792,695.106,688.7155,658.9308333,591.7434167
12/18/07,674.16,676.71,652.5,673.35,7166700,673.35,685.188,697.22,687.274,657.1246667,590.4545
12/17/07,688,695.42,663.67,669.23,5486000,669.23,690.358,698.301,684.899,655.3691667,589.2183333
12/14/07,687.51,699.7,687.26,689.96,3673500,689.96,700.196,699.531,683.119,653.5503333,588.0271667
12/13/07,696.31,697.62,681.21,694.05,5040800,694.05,705.178,699.835,680.1035,651.2648333,586.6963333
12/12/07,714,714.32,688.5,699.35,6159100,699.35,709.42,700.13,677.485,648.8115,585.30775
12/11/07,719.94,720.99,698.78,699.2,6139100,699.2,709.252,699.421,675.545,646.0768333,583.8546667
12/10/07,715.99,724.8,714,718.42,3856200,718.42,706.244,696.858,672.1885,643.1785,582.31225
12/7/07,714.99,718,710.5,714.87,3852100,714.87,698.866,691.616,669.466,640.0173333,580.5751667
12/6/07,697.8,716.56,697.01,715.26,4909000,715.26,694.492,687.799,668.4145,636.8491667,578.9038333
12/5/07,692.73,698.93,687.5,698.51,4209600,698.51,690.84,682.325,669.2985,633.639,577.2366667
12/4/07,678.31,692,677.12,684.16,4231800,684.16,689.59,677.328,671.4625,630.686,575.6315
12/3/07,691.01,695,681.14,681.53,4325100,681.53,687.472,671.497,673.537,627.858,574.1205
11/30/07,711,711.06,682.11,693,7895500,693,684.366,666.707,675.023,625.155,572.6514167
11/29/07,690.75,702.79,687.77,697,6208000,697,681.106,660.372,675.5335,622.3303333,571.0828333
11/28/07,682.11,694.3,672.14,692.26,7916500,692.26,673.81,654.84,676.0335,619.5103333,569.5356667
11/27/07,674.8,676.43,650.26,673.57,8904500,673.57,665.066,651.669,676.159,616.7251667,568.0625833
11/26/07,680.2,693.4,665,666,6790100,666,655.522,647.519,676.442,614.0865,566.7416667
11/23/07,670,678.28,668.11,676.7,2738700,676.7,649.048,647.316,676.872,611.5098333,565.5104167
11/21/07,643.77,669.97,642.08,660.52,7013500,660.52,639.638,649.03,676.4625,608.7795,564.1949167
11/20/07,636.48,659.1,632.87,648.54,9840600,648.54,635.87,656.272,677.2275,606.2108333,562.9161667
11/19/07,629.59,636.77,618.5,625.85,5527400,625.85,638.272,665.597,678.589,603.9561667,561.6816667
11/16/07,633.94,635.49,616.02,633.63,9042800,633.63,639.516,675.577,679.834,602.1086667,560.6155
11/15/07,638.57,647.5,624,629.65,6967700,629.65,645.584,683.339,680.388,600.0846667,559.49025
11/14/07,673.28,675.49,636.27,641.68,8094700,641.68,658.422,690.695,680.8865,598.1363333,558.3024167
11/13/07,644.99,660.92,632.07,660.55,8426100,660.55,676.674,697.227,680.4765,595.8851667,556.9844167
11/12/07,657.74,669.93,626.21,632.07,10227300,632.07,692.922,700.649,678.249,593.1746667,555.4325833
11/9/07,675.78,681.88,661.21,663.97,11388100,663.97,711.638,705.365,677.651,590.9741667,554.1150833
11/8/07,734.6,734.89,677.18,693.84,16512200,693.84,721.094,706.428,676.322,588.1,552.5475
11/7/07,741.13,747.24,723.14,732.94,8252900,732.94,722.968,703.895,672.73,584.8285,550.6871667
11/6/07,737.56,741.79,725,741.79,8436300,741.79,717.78,698.183,667.3525,581.0895,548.4986667
11/5/07,706.99,730.23,706.07,725.65,8883700,725.65,708.376,691.581,661.022,577.318,546.24175
11/2/07,710.51,713.58,697.34,711.25,5841500,711.25,699.092,684.091,655.2205,573.8196667,544.1330833
11/1/07,702.79,713.72,701.78,703.21,6527200,703.21,691.762,677.437,649.3605,570.5443333,542.0226667
10/31/07,700.69,707,696.04,707,6876800,707,684.822,671.078,643.1515,567.5871667,540.01075
10/30/07,677.51,699.91,677.51,694.77,6900600,694.77,678.586,663.726,637.0025,564.4041667,538.0085833
10/29/07,677.77,680,672.09,679.23,3066300,679.23,674.786,655.849,631.4835,561.3246667,536.0644167
10/26/07,674.03,676.54,668.06,674.6,3353900,674.6,669.09,649.937,626.6495,558.3875,534.3145833
10/25/07,678.68,678.97,663.55,668.51,5795500,668.51,663.112,646.216,621.283,555.661,532.583
10/24/07,672.71,677.47,659.56,675.82,7404200,675.82,657.334,641.565,616.2325,553.0681667,530.906
10/23/07,661.25,677.6,660,675.77,6793700,675.77,648.866,636.522,610.8495,550.3045,529.2001667
10/22/07,638.67,655,636.28,650.75,6664400,650.75,636.912,630.463,605.511,547.6435,527.5123333
10/19/07,654.56,658.49,643.23,644.71,15789000,644.71,630.784,626.35,601.3745,545.3291667,525.9709167
10/18/07,635.41,641.37,628.5,639.62,12289200,639.62,629.32,621.284,597.144,543.0506667,524.5066667
10/17/07,630.45,634,621.59,633.48,6030500,633.48,625.796,615.225,592.8045,540.8863333,523.1046667
10/16/07,618.49,625.92,611.99,616,6025300,616,624.178,610.279,588.473,538.895,521.8174167
10/15/07,638.47,639.86,615.55,620.11,6943800,620.11,624.014,607.118,584.4365,537.1701667,520.6939167
10/12/07,623.98,638.4,618.24,637.39,6823700,637.39,621.916,603.362,579.696,535.5036667,519.5095833
10/11/07,633.64,641.41,609,622,11799000,622,613.248,596.35,574.264,534.0236667,518.1774167
10/10/07,621.36,625.68,616.8,625.39,5385600,625.39,604.654,590.9,569.403,532.8153333,516.9864167
10/9/07,615.11,623.78,608.39,615.18,8767800,615.18,596.38,585.177,564.266,531.6421667,515.7955
10/8/07,595,610.26,593.95,609.62,5028000,609.62,590.222,580.559,559.5735,530.6056667,514.5994167
10/5/07,587.11,596,587.01,594.05,5068700,594.05,584.808,576.399,554.8165,529.648,513.486
10/4/07,585.09,585.09,577.06,579.03,2986700,579.03,579.452,573.004,551.0815,528.836,512.4755833
10/3/07,586.25,588.99,580.36,584.02,3879500,584.02,577.146,570.384,548.306,528.26,511.6025833
10/2/07,583.38,596.81,580.01,584.39,7067500,584.39,573.974,566.667,545.495,527.582,510.6215
10/1/07,569.97,584.35,569.61,582.55,4711300,582.55,570.896,561.755,542.533,526.8848333,509.6465
9/28/07,567,569.55,564.12,567.27,2639500,567.27,567.99,556.03,539.168,526.1656667,508.663
9/27/07,571.73,571.74,565.78,567.5,2056300,567.5,566.556,552.178,536.3745,525.7383333,507.82325
9/26/07,570.4,571.79,563.81,568.16,3346100,568.16,563.622,547.906,533.6435,525.1856667,506.9958333
9/25/07,564,569.56,562.86,569,2730600,569,559.36,543.355,530.5555,524.556,506.1904167
9/24/07,561,571.46,560,568.02,5297000,568.02,552.614,538.588,527.7685,523.7843333,505.3739167
9/21/07,556.34,560.79,552.83,560.1,8011700,560.1,544.07,533.234,525.1175,523.0675,504.57875
9/20/07,547,556.8,546.03,552.83,5525000,552.83,537.8,529.159,522.722,522.504,503.7323333
9/19/07,539.27,549.45,538.86,546.85,5526900,546.85,532.19,526.228,520.718,522.1278333,502.9434167
9/18/07,526.52,537.25,524.27,535.27,4215700,535.27,527.35,524.323,518.706,521.804,502.2273333
9/17/07,526.53,529.28,524.07,525.3,2197500,525.3,524.562,523.311,516.8385,521.6325,501.61575
9/14/07,523.2,530.27,522.22,528.75,2764900,528.75,522.398,522.306,515.5755,521.446,501.10175
9/13/07,524.06,527.21,523.22,524.78,1891100,524.78,520.518,520.571,513.714,521.133,500.5705
9/12/07,520.53,527.98,519,522.65,2986000,522.65,520.266,519.381,512.3525,520.9585,500.0459167
9/11/07,516.99,521.65,515.73,521.33,2703600,521.33,521.296,517.756,511.65,520.8343333,499.5408333
9/10/07,521.28,522.07,510.88,514.48,3225800,514.48,522.06,516.949,511.3585,520.577,499.001
9/7/07,517.86,521.24,516.8,519.35,3663600,519.35,522.214,517.001,511.422,520.383,498.4243333
9/6/07,529.36,529.83,518.24,523.52,3625900,523.52,520.624,516.285,511.191,520.1478333,497.8233333
9/5/07,523.4,529.48,522.25,527.8,3312900,527.8,518.496,515.208,511.304,519.8353333,497.1344167
9/4/07,515.02,528,514.62,525.15,3693700,525.15,514.216,513.089,510.715,519.561,496.4543333
8/31/07,513.1,516.5,511.47,515.25,2977600,515.25,511.838,510.366,509.9575,519.4,495.8114167
8/30/07,512.36,515.4,510.58,511.4,2651700,511.4,511.788,508.845,509.345,519.3968333,495.2095833
8/29/07,507.84,513.3,507.23,512.88,2549300,512.88,511.946,506.857,509.3255,519.511,494.7375
8/28/07,511.53,514.98,505.79,506.4,3273900,506.4,511.92,505.324,509.3285,519.6103333,494.2381667
8/27/07,514.43,517.45,511.4,513.26,2325100,513.26,511.962,505.544,509.5085,519.6215,493.8075
8/24/07,512.61,515.55,508.5,515,2472700,515,508.894,505.768,509.651,519.4071667,493.3273333
8/23/07,516,516.13,507,512.19,3076700,512.19,505.902,505.843,509.4955,519.1223333,492.8485833
8/22/07,509.96,516.25,509.25,512.75,3252700,512.75,501.768,506.097,509.286,518.8958333,492.2549167
8/21/07,498.94,508.16,497.77,506.61,3610600,506.61,498.728,507.4,509.1365,518.4685,491.6376667
8/20/07,502.46,502.56,496,497.92,2697300,497.92,499.126,508.341,509.506,518.0836667,491.1511667
8/17/07,497.44,501,491.65,500.04,5479400,500.04,502.642,509.549,510.2355,517.6905,490.74725
8/16/07,492.02,496.43,480.46,491.52,8645600,491.52,505.784,509.845,511.2395,517.256,490.32
8/15/07,509,511.69,496.71,497.55,5409500,497.55,510.426,511.794,514.093,516.995,490.0984167
8/14/07,515.72,517.4,508,508.6,3633700,508.6,516.072,513.333,516.6905,516.5458333,489.874
8/13/07,519.54,519.75,513.03,515.5,3179300,515.5,517.556,513.473,519.0105,515.9078333,489.6010833
8/10/07,510.18,518.72,505.63,515.75,5875200,515.75,516.456,513.534,520.885,515.1655,489.27075
8/9/07,520.8,526.82,514.63,514.73,4846500,514.73,513.906,513.148,522.7055,514.4465,488.907
8/8/07,519.34,525.78,517.09,525.78,4068800,525.78,513.162,512.475,524.2355,513.501,488.53375
8/7/07,509.75,519.88,509.04,516.02,4264300,516.02,510.594,510.873,525.17,512.4343333,487.9978333
8/6/07,503,510.15,502.5,510,3651500,510,509.39,510.671,526.536,511.613,487.5804167
8/3/07,510.05,513.2,503,503,3176200,503,510.612,510.922,528.164,510.8041667,487.15625
8/2/07,513.72,514.99,509,511.01,3154900,511.01,512.39,512.634,529.984,510.2416667,486.7836667
8/1/07,510.5,516.51,508.14,512.94,4421500,512.94,511.788,516.392,531.515,509.505,486.3743333
7/31/07,520.23,520.44,510,510,4270500,510,511.152,520.048,532.585,508.7438333,486.0250833
7/30/07,512.92,519.34,510.5,516.11,3963300,516.11,511.952,524.548,533.604,508.0958333,485.6918333
7/27/07,508.53,516.62,505.5,511.89,5509100,511.89,511.232,528.236,533.9335,507.3811667,485.3199167
7/26/07,508.74,512.59,498.88,508,6883400,508,512.878,532.263,534.5895,506.6126667,484.9471667
7/25/07,516.98,517.02,505.56,509.76,5545000,509.76,520.996,535.996,535.504,505.9626667,484.7263333
7/24/07,509.3,518.69,507.11,514,5572100,514,528.944,539.467,536.529,505.323,484.4929167
7/23/07,519.01,520,512.15,512.51,6356700,512.51,537.144,542.401,537.2,504.7398333,484.38875
7/20/07,511.9,523.18,509.5,520.12,17772300,520.12,545.24,545.406,537.8235,504.2176667,484.2371667
7/19/07,553.46,553.52,542.24,548.59,11127200,548.59,551.648,547.334,537.523,503.5155,484.00675
7/18/07,553.89,554.5,543.81,549.5,6080000,549.5,550.996,546.638,535.592,502.3311667,483.5671667
7/17/07,555.04,557.73,552.38,555,4328600,555,549.99,545.122,533.8325,501.1575,483.0554167
7/16/07,550.3,558.58,549.31,552.99,6599500,552.99,547.658,542.66,531.8425,499.9488333,482.5893333
7/13/07,547.91,552.67,547.25,552.16,5237100,552.16,545.572,539.631,529.4875,498.5931667,481.9731667
7/12/07,545.86,547.32,540.22,545.33,3441600,545.33,543.02,536.916,527.0215,497.324,481.3788333
7/11/07,543.61,546.5,540.01,544.47,3309300,544.47,542.28,535.012,525.017,496.1151667,480.9156667
7/10/07,543.79,547,541.65,543.34,3856000,543.34,540.254,533.591,523.032,494.9451667,480.4436667
7/9/07,543,548.74,540.26,542.56,3729800,542.56,537.662,531.999,521.432,493.661,480.0598333
7/6/07,541.25,543.87,538.73,539.4,2747000,539.4,533.69,530.241,520.0785,492.4081667,479.7408333
7/5/07,535.56,544.4,532.15,541.63,4942900,541.63,530.812,527.712,518.8615,491.1603333,479.4541667
7/3/07,531.06,534.4,527.5,534.34,1871800,534.34,527.744,524.546,517.6925,489.9081667,479.1049167
7/2/07,525.49,531.85,524.2,530.38,3487600,530.38,526.928,522.543,516.9175,488.806,478.7309167
6/29/07,526.02,527.4,519.46,522.7,3880600,522.7,526.336,521.025,515.752,487.8248333,478.3569167
6/28/07,524.88,529.5,523.8,525.01,4168400,525.01,526.792,519.344,514.637,486.9635,478.0309167
6/27/07,525,527.99,519.56,526.29,6123100,526.29,524.612,517.127,513.282,486.09,477.71575
6/26/07,532.73,533.2,526.24,530.26,5689500,530.26,521.348,515.022,511.8975,484.9606667,477.3571667
6/25/07,528.98,534.99,523.38,527.42,7925000,527.42,518.158,512.473,509.74,483.759,476.8349167
6/22/07,516.42,524.99,516.1,524.98,7203700,524.98,515.714,510.865,507.545,482.6506667,476.2770833
6/21/07,510.98,515.29,506.28,514.11,4409700,514.11,511.896,509.916,505.0125,481.599,475.7569167
6/20/07,516.96,518.75,509.06,509.97,4338200,509.97,509.642,510.011,503.0055,480.7575,475.3729167
6/19/07,514.01,517.25,511.54,514.31,4355300,514.31,508.696,510.839,501.3,480.008,474.9359167
6/18/07,506.18,516,504.24,515.2,4835900,515.2,506.788,511.292,499.1145,479.1333333,474.4465
6/15/07,508.19,509,501.23,505.89,6174100,505.89,506.016,510.479,496.8705,478.2473333,473.9548333
6/14/07,505.38,505.88,501.7,502.84,4621200,502.84,507.936,509.93,495.124,477.425,473.5965833
6/13/07,507.09,508.54,498.69,505.24,7034000,505.24,510.38,509.437,493.6125,476.4656667,473.3115
6/12/07,508.71,511.67,503.17,504.77,6419500,504.77,512.982,508.773,491.2505,475.4988333,472.9578333
6/11/07,514.02,518.25,510,511.34,4647700,511.34,515.796,507.007,489.101,474.4335,472.7539167
6/8/07,516.2,519.64,509.46,515.49,6358200,515.49,514.942,504.225,486.871,473.3476667,472.5104167
6/7/07,519.75,526.5,512.51,515.06,10630500,515.06,511.924,500.109,484.17,472.2228333,472.20625
6/6/07,516.75,520.78,515.26,518.25,7886700,518.25,508.494,496,481.8795,471.0223333,471.9289167
6/5/07,509.75,519,506.61,518.84,10447100,518.84,504.564,491.761,479.3075,469.964,471.6429167
6/4/07,497.91,510.51,497.59,507.07,7101000,507.07,498.218,486.937,476.729,468.866,471.3535
6/1/07,501,505.02,497.93,500.4,4799000,500.4,493.508,483.262,474.9315,467.9935,471.1499167
5/31/07,500.56,508.78,497.06,497.91,8924300,497.91,488.294,480.318,473.573,467.2475,471.0525
5/30/07,484.5,498.84,483,498.6,7245800,498.6,483.506,477.788,471.9665,466.5748333,470.9615833
5/29/07,485,491.8,484,487.11,5218000,487.11,478.958,473.728,470.4865,465.614,470.847
5/25/07,479.7,484.95,477.27,483.52,5348500,483.52,475.656,471.195,469.7,464.8068333,470.7944167
5/24/07,475.15,479.2,471.5,474.33,4173600,474.33,473.016,469.517,469.4745,464.2186667,470.8051667
5/23/07,480.82,483.41,473.75,473.97,5060200,473.97,472.342,468.231,469.817,463.804,470.8911667
5/22/07,473,479.01,473,475.86,3839000,475.86,472.07,467.759,470.018,463.384,471.0205833
5/21/07,469.53,479.2,466.72,470.6,6159300,470.6,468.498,466.854,470.1015,463.2018333,471.0946667
5/18/07,472.03,472.7,469.75,470.32,3695900,470.32,466.734,466.521,470.5255,463.2021667,471.3813333
5/17/07,472.46,475.22,470.81,470.96,4660600,470.96,466.018,466.601,471.1335,463.2943333,471.6954167
5/16/07,462,473.14,459.02,472.61,6554200,472.61,464.12,466.828,471.168,463.376,472.0178333
5/15/07,461.96,462.54,457.41,458,4119000,458,463.448,466.145,471.338,463.3675,472.2048333
5/14/07,465.48,467.51,460,461.78,3872700,461.78,465.21,467.245,472.078,463.5665,472.54475
5/11/07,461.83,467,461,466.74,2944100,466.74,466.308,468.205,472.7025,463.5613333,472.8290833
5/10/07,467.04,469.49,461.02,461.47,3686300,461.47,467.184,469.432,472.68,463.5478333,473.039
5/9/07,466.15,471.73,463.88,469.25,3889900,469.25,469.536,471.403,472.976,463.5083333,473.2709167
5/8/07,466.13,468.17,464.73,466.81,2905100,466.81,468.842,472.277,472.74,463.3256667,473.3690833
5/7/07,472.14,472.82,466.47,467.27,3020100,467.27,469.28,473.349,472.7245,463.2436667,473.42525
5/4/07,470.12,474.84,465.88,471.12,3950000,471.12,470.102,474.53,472.7715,463.3063333,473.4699167
5/3/07,466.22,474.07,465.29,473.23,3594200,473.23,471.68,475.666,472.791,463.2878333,473.50225
5/2/07,468.65,471.08,465.73,465.78,3062700,465.78,473.27,475.508,472.6805,463.2586667,473.49675
5/1/07,472.19,472.81,464.17,469,3658200,469,475.712,476.531,473.0215,463.2816667,473.5898333
4/30/07,479.15,481.35,471.38,471.38,3641200,471.38,477.418,476.911,472.498,463.49,473.6131667
4/27/07,480.07,482.4,478.33,479.01,2925700,479.01,478.958,477.2,471.837,463.6628333,473.6009167
4/26/07,478.1,484.45,477.11,481.18,4124900,481.18,479.652,475.928,470.9325,464.0376667,473.505
4/25/07,480,481.37,476.11,477.99,3966800,477.99,477.746,474.549,469.9675,464.2566667,473.4650833
4/24/07,478.61,479.98,475.55,477.53,3694700,477.53,477.35,473.203,469.249,464.498,473.45325
4/23/07,480.1,485,478.26,479.08,5674600,479.08,476.404,472.1,468.6225,464.8031667,473.4338333
4/20/07,490.52,492.5,482.02,482.48,12161500,482.48,475.442,471.013,467.76,464.9533333,473.484
4/19/07,474.5,481.95,469.59,471.65,11009600,471.65,472.204,469.916,466.738,465.2298333,473.5183333
4/18/07,471.26,479.9,469.53,476.01,5670500,476.01,471.352,469.853,465.983,465.3531667,473.5321667
4/17/07,473.8,476.39,471.6,472.8,3210100,472.8,469.056,469.512,464.4465,465.4336667,473.5719167
4/16/07,468.46,476.99,468.15,474.27,5077900,474.27,467.796,468.085,463.168,465.7161667,473.4625
4/13/07,468.45,468.77,463.36,466.29,2794800,466.29,466.584,466.474,461.497,465.9421667,473.06075
4/12/07,464,468,462.24,467.39,2707900,467.39,467.628,465.937,460.492,466.4586667,472.66925
4/11/07,466.06,469.4,462.61,464.53,3812000,464.53,468.354,465.386,459.5225,467.0735,472.2796667
4/10/07,467.09,470.79,465.16,466.5,2979300,466.5,469.968,465.295,458.4475,467.748,471.9231667
4/9/07,472.98,473,465.59,468.21,3062100,468.21,468.374,465.145,457.86,468.3016667,471.5965
4/5/07,471.3,472.09,469.62,471.51,2715800,471.51,466.364,464.507,457.0975,468.6558333,471.25675
4/4/07,472.14,473,469.58,471.02,3778800,471.02,464.246,463.56,456.258,468.889,470.8816667
4/3/07,464.05,474.25,464,472.6,6501800,472.6,462.418,462.113,455.489,469.0983333,470.5119167
4/2/07,457.76,458.53,452.12,458.53,3448500,458.53,460.622,459.381,454.7365,469.3415,470.1485833
